subject,version,browser_event,trial,time,stamp,id
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,132,960936,2022-11-17 17:07:52,59257
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,140,989219,2022-11-17 17:08:20,59258
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,140,999565,2022-11-17 17:08:31,59259
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,160,1097057,2022-11-17 17:10:08,59260
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,160,1100586,2022-11-17 17:10:12,59261
6172b8bcb0ca871db44b71c9,ma_choice_v4_movie_observers_real1,blur,2,14140,2022-11-17 17:10:24,59262
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,164,1113885,2022-11-17 17:10:25,59263
6172b8bcb0ca871db44b71c9,ma_choice_v4_movie_observers_real1,focus,2,17431,2022-11-17 17:10:27,59264
6172b8bcb0ca871db44b71c9,ma_choice_v4_movie_observers_real1,fullscreenenter,2,18522,2022-11-17 17:10:28,59265
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,164,1121882,2022-11-17 17:10:33,59266
6172b8bcb0ca871db44b71c9,ma_choice_v4_movie_observers_real1,blur,4,39116,2022-11-17 17:10:49,59267
6172b8bcb0ca871db44b71c9,ma_choice_v4_movie_observers_real1,focus,4,62285,2022-11-17 17:11:12,59268
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,172,1168463,2022-11-17 17:11:20,59269
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,172,1186218,2022-11-17 17:11:37,59270
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,174,1187746,2022-11-17 17:11:39,59271
60fd2b7dcea367e25e07479a,ma_choice_v4_movie_observers_real1,fullscreenenter,2,114336,2022-11-17 17:11:41,59272
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,174,1202246,2022-11-17 17:11:53,59273
6172b8bcb0ca871db44b71c9,ma_choice_v4_movie_observers_real1,fullscreenexit,5,115492,2022-11-17 17:12:05,59274
6172b8bcb0ca871db44b71c9,ma_choice_v4_movie_observers_real1,blur,5,121195,2022-11-17 17:12:11,59275
6172b8bcb0ca871db44b71c9,ma_choice_v4_movie_observers_real1,focus,5,132491,2022-11-17 17:12:22,59276
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,184,1251711,2022-11-17 17:12:43,59277
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,184,1257563,2022-11-17 17:12:49,59278
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,188,1270299,2022-11-17 17:13:01,59279
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,188,1278117,2022-11-17 17:13:09,59280
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,210,1385339,2022-11-17 17:14:56,59281
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,210,1391667,2022-11-17 17:15:03,59282
5f933204ec8f5f0df7afa903,ma_choice_v4_movie_observers_real1,fullscreenenter,2,20347,2022-11-17 17:15:04,59283
612274842d4805447451f87b,ma_choice_v4_movie_observers_real1,fullscreenenter,2,11547,2022-11-17 17:15:26,59284
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,217,1428371,2022-11-17 17:15:40,59285
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,218,1439307,2022-11-17 17:15:50,59286
61006614d4c56450afce3a6b,ma_choice_v4_movie_observers_real1,fullscreenenter,2,15169,2022-11-17 17:16:12,59287
61006614d4c56450afce3a6b,ma_choice_v4_movie_observers_real1,fullscreenexit,3,26926,2022-11-17 17:16:24,59288
61006614d4c56450afce3a6b,ma_choice_v4_movie_observers_real1,blur,3,26918,2022-11-17 17:16:24,59289
61006614d4c56450afce3a6b,ma_choice_v4_movie_observers_real1,focus,3,27116,2022-11-17 17:16:24,59290
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,227,1481402,2022-11-17 17:16:33,59291
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,227,1525591,2022-11-17 17:17:17,59292
5ddea5f1cf08aae150362282,ma_choice_v4_movie_observers_real1,fullscreenenter,2,30145,2022-11-17 17:17:28,59293
5ddea5f1cf08aae150362282,ma_choice_v4_movie_observers_real1,blur,3,32045,2022-11-17 17:17:30,59294
5ddea5f1cf08aae150362282,ma_choice_v4_movie_observers_real1,focus,3,35629,2022-11-17 17:17:33,59295
6299fccf6ae5bda973ccc5de,ma_choice_v4_movie_observers_real1,fullscreenenter,2,15618,2022-11-17 17:17:44,59296
5ddea5f1cf08aae150362282,ma_choice_v4_movie_observers_real1,blur,4,76946,2022-11-17 17:18:14,59297
5ddea5f1cf08aae150362282,ma_choice_v4_movie_observers_real1,focus,4,79380,2022-11-17 17:18:17,59298
6102c81e911700cf7ba5f6bd,ma_choice_v4_movie_observers_real1,blur,2,59148,2022-11-17 17:18:40,59299
55895b93fdf99b6bd06017c4,ma_choice_v4_movie_observers_real1,fullscreenenter,2,16282,2022-11-17 17:18:42,59300
6102c81e911700cf7ba5f6bd,ma_choice_v4_movie_observers_real1,focus,2,117640,2022-11-17 17:19:39,59301
6102c81e911700cf7ba5f6bd,ma_choice_v4_movie_observers_real1,blur,2,120875,2022-11-17 17:19:42,59302
6102c81e911700cf7ba5f6bd,ma_choice_v4_movie_observers_real1,focus,2,121389,2022-11-17 17:19:42,59303
6102c81e911700cf7ba5f6bd,ma_choice_v4_movie_observers_real1,fullscreenenter,2,126094,2022-11-17 17:19:47,59304
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,245,1678837,2022-11-17 17:19:50,59305
5c7db851461e90001c7a06ce,ma_choice_v4_movie_observers_real1,fullscreenenter,2,19380,2022-11-17 17:20:12,59306
60fd2b7dcea367e25e07479a,ma_choice_v4_movie_observers_real1,blur,11,633546,2022-11-17 17:20:18,59307
60fd2b7dcea367e25e07479a,ma_choice_v4_movie_observers_real1,focus,11,634663,2022-11-17 17:20:20,59308
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,245,1755734,2022-11-17 17:21:07,59309
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,blur,252,1830375,2022-11-17 17:22:22,59310
5ddea5f1cf08aae150362282,ma_choice_v4_movie_observers_real1,blur,30,352144,2022-11-17 17:22:50,59311
5be084ec4c397b0001ec3567,ma_choice_v4_movie_observers_real1,blur,1,8763,2022-11-17 17:22:50,59312
5be084ec4c397b0001ec3567,ma_choice_v4_movie_observers_real1,focus,1,16087,2022-11-17 17:22:58,59313
5ddea5f1cf08aae150362282,ma_choice_v4_movie_observers_real1,focus,30,360662,2022-11-17 17:22:58,59314
5ddea5f1cf08aae150362282,ma_choice_v4_movie_observers_real1,blur,32,367225,2022-11-17 17:23:05,59315
5be084ec4c397b0001ec3567,ma_choice_v4_movie_observers_real1,fullscreenenter,2,23684,2022-11-17 17:23:05,59316
56a68b2d9ce1c0000cf89299,ma_choice_v4_movie_observers_real1,focus,252,1874801,2022-11-17 17:23:06,59317
